PARTNER1,Partner 1 d.o.o.,,72000,ZENICA,ULICA ZAVNOBIHA BB,111111111111111,,032000000,,0321111111,061000000,,111111111111
PARTNER2,Partner 2 d.o.o.,,71000,SARAJEVO,BRANILACA BB,2222222222222,,033000000,,033111111,061000000,,111111111111
PARTNER3,Partner 3 d.o.o.,,75000,TUZLA,TRG BIH 1,111111111111111,,036000000,,036999999,061000000,,111111111111
PARTNER4,Partner 4 d.o.o.,,71000,SARAJEVO,TRG BIH 1,3333333333333,,033000000,,033111111,061000000,,111111111111
PARTNER5,Partner 5 d.o.o.,,71000,SARAJEVO,TRG BIH 1,111111111111111,,033000000,,033111111,061000000,,111111111111
PARTNER6,Partner 6 d.o.o.,,71000,SARAJEVO,ULICA PRVOMAJSKA BB,8888888888888,,033000000,,033111111,061000000,,111111111111
PARTNER7,Partner 7 d.o.o.,,72000,ZENICA,ASKA BORIĆA,4444444444444,,032000000,,0321111111,061000000,,111111111111
PARTNER8,Partner 8 d.o.o.,,72000,ZENICA,TRAVNIČKA 10,5555555555555,,032000000,,0321111111,061000000,,111111111111
PARTNER9,Partner 9 d.o.o.,,72000,ZENICA,TRAVNIČKA 12,9898989898888,,032000000,,0321111111,061000000,,111111111111
PARTNER10,Partner 10 d.o.o.,,71000,SARAJEVO,MUSALA 12,2110000000000,,033000000,,033111111,061000000,,111111111111
